Event_Id,Event_Name,Event_Summary,Event_Organizer,start_date,url,is_online_event
316529758027,Movies In The Park- Borehamwood,BIG SCREEN OUTDOOR CINEMA right on your doorstep and it's FREE,33342502089,2022-08-05,https://www.eventbrite.co.uk/e/movies-in-the-park-borehamwood-tickets-316529758027,false
250338919447,Loop every Friday // Reggaeton Party // 3 Floors of Music,Join us every Friday  at the infamous Loop Bar in Mayfair for London’s Biggest Reggaeton Party.,32443742505,2022-07-22,https://www.eventbrite.co.uk/e/loop-every-friday-reggaeton-party-3-floors-of-music-tickets-250338919447,false
295175256137,Gingers Big Drag Bottomless Brunch: 12-2pm,Are you craving an afternoon of glittering  Prosecco-fuelled  drag fabulousness. Well  look no further than Ginger’s Big Drag Brunch!,29708198809,2022-07-23,https://www.eventbrite.co.uk/e/gingers-big-drag-bottomless-brunch-12-2pm-tickets-295175256137,false
263389383737,London Paint Party Bottomless 2022,Paint & unlimited fizz? Look no further,18276769047,2022-07-23,https://www.eventbrite.co.uk/e/london-paint-party-bottomless-2022-tickets-263389383737,false
346242650087,PURE LIVE : LONDON,PURE LIVE : LONDON is a two-day showcase of electronic music across two venues - 29th July : The Glove That Fits // 30th July : IKLECTIK,47412549783,2022-07-29,https://www.eventbrite.co.uk/e/pure-live-london-tickets-346242650087,false
382132788457,Beginners Sewing: His 'n' Hers Hawaiian Shirt,We have added another unisex pattern to our workshop range!,8590238675,2022-11-09,https://www.eventbrite.co.uk/e/beginners-sewing-his-n-hers-hawaiian-shirt-tickets-382132788457,false
349650071777,Mindfulness & Tea,A soothing evening of guided meditation to unwind and reconnect.,34126014551,2022-07-25,https://www.eventbrite.co.uk/e/mindfulness-tea-tickets-349650071777,false
253954343277,Tea and Tour of one of Europe’s biggest Mosque- For people of all Faiths and Non,Tea and Tour of one of Europe’s biggest Mosque- For people of all Faiths and Non,11048852336,2022-07-30,https://www.eventbrite.co.uk/e/tea-and-tour-of-one-of-europes-biggest-mosque-for-people-of-all-faiths-and-non-tickets-253954343277,false
311116908047,Royal London & Changing of the Guard,The unmissable Changing of the Guard ceremony and the Household Cavalry ride by. Our flagship tour and a must do while visiting London. The quintessential London highlights will be presented in a fun and entertaining way by a local  passionate guide. Some of the worlds most famous landmarks will be visited with all the history and stories that go with them! See and get great photos of the icon landmarks Westminster Abbey  Big Ben  Houses of Parliament  Buckingham Palace  Downing Street  St James,8146416516,2022-07-22,https://www.eventbrite.co.uk/e/royal-london-changing-of-the-guard-tickets-311116908047,false
226493868257,Public speaking for beginners,Everyone is welcome. Each week we practice public speaking in a safe and supportive environment.,18272704795,2022-07-21,https://www.eventbrite.co.uk/e/public-speaking-for-beginners-tickets-226493868257,false
314721308907,The Boat Party 2022,Circa presents The Boat Party. Get ready to set sail on Saturday 30th July 2022.,35294049963,2022-07-30,https://www.eventbrite.co.uk/e/the-boat-party-2022-tickets-314721308907,false
226415834857,LET'S GET TOGETHER! The Rethinking Education Conference 2022,MAINSTREAM & ALTERNATIVE EDUCATORS | PARENTS/CARERS | YOUNG PEOPLE | ALL WELCOME | RISK-FREE BOOKING: FULL REFUND IF CANCELLED DUE TO COVID,49368224343,2022-09-17,https://www.eventbrite.co.uk/e/lets-get-together-the-rethinking-education-conference-2022-tickets-226415834857,false
317404203517,Secrets of Belgravia Walk,On this walk we'll see the beautiful townhouses of the ruling classes and discover how this land was developed by one of the most important,33041429229,2022-07-24,https://www.eventbrite.co.uk/e/secrets-of-belgravia-walk-tickets-317404203517,false
296793165347,Lesnes Abbey Woods - Woodland Walk,An hour-long walk showcasing the most interesting features of Lesnes Abbey Woods and taking you on a journey through time as well as nature.,41005371303,2022-08-14,https://www.eventbrite.co.uk/e/lesnes-abbey-woods-woodland-walk-tickets-296793165347,false
312176106137,GONG BATH,A  75 minute sound healing session guided by the sound of the gongs  Himalayan bowls and other magical instruments.,33539910341,2022-07-27,https://www.eventbrite.co.uk/e/gong-bath-tickets-312176106137,false
314427901317,London ESG Network July 2022 Mayfair Drinks Reception -Make ESG Connections,ESG Network London's Premier Event To Talk Environmental  Social & Governance matters over drinks +canapes in Mayfair With A Special Guest,42099778903,2022-07-26,https://www.eventbrite.co.uk/e/london-esg-network-july-2022-mayfair-drinks-reception-make-esg-connections-tickets-314427901317,false
316646727887,Community Meditation Sessions with Stevan  Polly and Andrew,This guided meditation group creates a unique space for LGBTQ+ people to foster friendship and practice meditation.,37663218863,2022-07-24,https://www.eventbrite.co.uk/e/community-meditation-sessions-with-stevan-polly-and-andrew-tickets-316646727887,false
304189919237,Bass Face // LDN // 1ST BIRTHDAY w.BassLayerz +MORE!  LAST FREE TICKETS,The Bass Face 1st BIRTHDAY w.BassLayerz (Slipz  Spyda & Blu Bomma)  Bass Face residents + MORE TBA HEADLINERS.,27408388041,2022-07-29,https://www.eventbrite.co.uk/e/bass-face-ldn-1st-birthday-wbasslayerz-more-last-free-tickets-tickets-304189919237,false
309917189657,Evoke Collective Graduation Exhibition - Private View,Book tickets to the private view of our upcoming graduation exhibition.,44345539953,2022-07-21,https://www.eventbrite.com/e/evoke-collective-graduation-exhibition-private-view-tickets-309917189657,false
225414529927,IN PERSON Free Hatha yoga: Yoga for the Heart,Free Hatha yoga: Yoga for the Heart,26231253377,2022-07-21,https://www.eventbrite.co.uk/e/in-person-free-hatha-yoga-yoga-for-the-heart-tickets-225414529927,false
369419292047,Comedy Cabin,Comedy's hippest hidden gem!,19955450131,2022-07-22,https://www.eventbrite.co.uk/e/comedy-cabin-tickets-369419292047,false
317107887227,Tottenham Boys ….We Will Return,The launch of Tottenham Boys …We Will Return book   reminiscing the 45th anniversary of the 1977/78 season in division 2,34383516535,2022-07-30,https://www.eventbrite.co.uk/e/tottenham-boys-we-will-return-tickets-317107887227,false
327862474487,GreenwichB2B Link 'n Drink,Business networking in Greenwich open to all businesses from Southeast London or afar,15971207302,2022-08-02,https://www.eventbrite.co.uk/e/greenwichb2b-link-n-drink-registration-327862474487,false
304870655337,Moving to Portugal Show & Seminars - London  20 October 2022,Moving to Portugal Show & Seminars  London,2643876486,2022-10-20,https://www.eventbrite.co.uk/e/moving-to-portugal-show-seminars-london-20-october-2022-registration-304870655337,false
318744652837,London Job Show | Careers & Job Fair | Westfield W12,London's favourite Job Show. 70+ employers and thousands of jobs available!,15614558112,2022-10-28,https://www.eventbrite.co.uk/e/london-job-show-careers-job-fair-westfield-w12-tickets-318744652837,false
342584779297,Beginners Sewing: Introduction to Sewing,Wanted to sew but have absolutely no idea where to start? Well fear no more - we have the perfect solution!,8590238675,2022-07-24,https://www.eventbrite.co.uk/e/beginners-sewing-introduction-to-sewing-tickets-342584779297,false
294582051847,Tantra Speed Date® - London!  (In-Person Conscious Dating),Tired of Swiping?  Tantra Speed Date® is not your average singles event  and it's back in person!,14144505274,2022-07-23,https://www.eventbrite.com/e/tantra-speed-date-london-in-person-conscious-dating-tickets-294582051847,false
341949800057,NEW MOON CACAO + SONIC CEREMONY AT THE MANDRAKE,Join Kate for a Ceremony of sacred Sound and Cacao for the Winter Solstice in The Mandrakes marble penthouse.,17825575648,2022-07-26,https://www.eventbrite.co.uk/e/new-moon-cacao-sonic-ceremony-at-the-mandrake-tickets-341949800057,false
170535799166,Soultown Festival 2022 - Saturday 3rd September 2022,Soultown Festival 2022,17129190840,2022-09-03,https://www.eventbrite.co.uk/e/soultown-festival-2022-saturday-3rd-september-2022-tickets-170535799166,false
388221720617,Karl Marx walking tour,Karl Marx in London his life and ideas. A walking tour in Soho,2626686996,2022-07-24,https://www.eventbrite.co.uk/e/karl-marx-walking-tour-tickets-388221720617,false
328793027797,Urban Makers Market,Urban Makers takes over Bohemia Place during two weekends this summer!,20229697518,2022-09-03,https://www.eventbrite.co.uk/e/urban-makers-market-tickets-328793027797,false
374586447147,Adult's Workshop: Pottery,Create clay sculptures  with Cecily Loveys Jervoise - all abilities welcome! Every Monday.,40384696783,2022-07-25,https://www.eventbrite.co.uk/e/adults-workshop-pottery-tickets-374586447147,false
324729674197,Floating Picnic,Take to the water for a unique floating picnic and experience Brentford from a new perspective.,20087021730,2022-08-13,https://www.eventbrite.co.uk/e/floating-picnic-tickets-324729674197,false
311286906517,Thursday Speakeasy,Free swingin' social every Thursday 8.30pm-11pm. Come to swing dance  or just have a drink and soak in the 1940s vibes.,40064188823,2022-07-21,https://www.eventbrite.co.uk/e/thursday-speakeasy-tickets-311286906517,false
266721550337,Love & Solidarity for the 700  Afghan Women Journalist in Afghanistan,In a special event on the eve of International Women’s Day  we remember those who have been forced to flee their homes and jobs.,41354357223,2022-08-15,https://www.eventbrite.com/e/love-solidarity-for-the-700-afghan-women-journalist-in-afghanistan-tickets-266721550337,false
251170506747,Party n Paint @BoxPark Croydon,We are back at Boxpark Croydon!,17567001209,2022-07-27,https://www.eventbrite.co.uk/e/party-n-paint-boxpark-croydon-tickets-251170506747,false
348991762757,River Thames Foreshore Walk with Lara Maiklem and Mike Webber,Discover London’s longest archaeological site with best-selling author and mudlark Lara Maiklem and foreshore archaeologist Mike Webber,35795829,2022-09-17,https://www.eventbrite.co.uk/e/river-thames-foreshore-walk-with-lara-maiklem-and-mike-webber-tickets-348991762757,false
383348966077,One for All Sensory Play,Charity based sensory class where your attendance funds a place for a refugee child living in Clapham South.,42401979603,2022-07-29,https://www.eventbrite.co.uk/e/one-for-all-sensory-play-tickets-383348966077,false
288527632917,MIDWEEK MOTIVE,Each and every Wednesday evening Boxpark Croydon provide you with you a midweek motive!,29510359561,2022-07-27,https://www.eventbrite.co.uk/e/midweek-motive-tickets-288527632917,false
350650604397,Bashment & Afrobeats - JA Independence Party | Everyone Free Before 12AM,Bashment & Afrobeats Is Finally Back!,33348527977,2022-08-06,https://www.eventbrite.co.uk/e/bashment-afrobeats-ja-independence-party-everyone-free-before-12am-tickets-350650604397,false
324386908977,Tranzmission Festival 2022,Tranzmission is back! After a year with a different name (Southbound) due to a pesky virus!,29485935783,2022-09-04,https://www.eventbrite.co.uk/e/tranzmission-festival-2022-tickets-324386908977,false
349090086847,BootCamp at Badmoon - Horus Heresy 2.0,What is it? BootCamp at Badmoon - Horus Heresy 2.0 is a Gaming event to allow players new and old to get to grips with the new edition!,18271421877,2022-07-30,https://www.eventbrite.co.uk/e/bootcamp-at-badmoon-horus-heresy-20-tickets-349090086847,false
335459848437,Late night pottery painting- Thursday,Come and join us for a pottery painting session. You will be able to choose from a large selection of pottery items like mugs  bowls  plates,44720808573,2022-07-21,https://www.eventbrite.co.uk/e/late-night-pottery-painting-thursday-tickets-335459848437,false
350378861607,Guys Campus Tours | Mar - Aug 2022,Experience King's College London's Guys Campus on a guided tour with a current student.,8647847131,2022-07-22,https://www.eventbrite.co.uk/e/guys-campus-tours-mar-aug-2022-tickets-350378861607,false
324130642477,Holiday workshops: Hide and seek in space (ages 10–12),Use mathematical skills to explore increasingly confusing questions,4269650797,2022-07-27,https://www.eventbrite.co.uk/e/holiday-workshops-hide-and-seek-in-space-ages-1012-tickets-324130642477,false
320648417047,Fluid Motion Exercise Class,If you enjoy Yoga and Pilates  you’ll love this!,45336055363,2022-07-25,https://www.eventbrite.com/e/fluid-motion-exercise-class-tickets-320648417047,false
335383179117,London Fun Puzzle Scavenger Hunt around the whole city! :),This interactive scavenger hunt experience is for everyone. It can be played around London entirely on your own time whenever is convenient.,13726557980,2022-07-21,https://www.eventbrite.co.uk/e/london-fun-puzzle-scavenger-hunt-around-the-whole-city-tickets-335383179117,false
380338060377,Would you know what to do? Free Child Health & Lifesaving Courses,Would you know what to do if YOUR CHILD STOPS BREATHING?  Learn child/baby emergencies  CPR  various health problems and reliable resources.,28122290621,2022-07-26,https://www.eventbrite.co.uk/e/would-you-know-what-to-do-free-child-health-lifesaving-courses-tickets-380338060377,false
328831763657,Strand: Power  Wealth and Empire - A London Guided Tour,A fun walk to unearth the secrets of the Strand and discover its fascinating story of power  wealth and empire.,34991426323,2022-08-03,https://www.eventbrite.co.uk/e/strand-power-wealth-and-empire-a-london-guided-tour-tickets-328831763657,false
350169916647,Late night pottery painting- Wednesday,Come and join us for a pottery painting session. You will be able to choose from a large selection of pottery items like mugs  bowls  plates,44720808573,2022-07-27,https://www.eventbrite.co.uk/e/late-night-pottery-painting-wednesday-tickets-350169916647,false
295155567247,Monthly Guided Tour,The ever popular monthly guided tour of our great historic park and exhibition has returned for 2022!,16655603775,2022-08-07,https://www.eventbrite.co.uk/e/monthly-guided-tour-tickets-295155567247,false
288526639947,SOULFUL SUNDAYS,Everyone needs a lil' soul on a Sunday!,29510359561,2022-07-24,https://www.eventbrite.co.uk/e/soulful-sundays-tickets-288526639947,false
295321744287,In Person Informal Networking for  North and Central London Businesswomen,informal networking for North and Central London Businesswomen and Professionals- An opportunity for business connections,11138377657,2022-07-26,https://www.eventbrite.com/e/in-person-informal-networking-for-north-and-central-london-businesswomen-tickets-295321744287,false
349450264147,Single Launch at The Water Rats,Launching her new single  Peter Pan  Charlotte Campbell takes the stage at London’s Water Rats in Kings Cross.,9468539040,2022-07-21,https://www.eventbrite.co.uk/e/single-launch-at-the-water-rats-tickets-349450264147,false
160769282251,Immersive Michael Jackson Show & Party!,Immersive Michael Jackson Show & Party!,33745144997,2022-08-29,https://www.eventbrite.co.uk/e/immersive-michael-jackson-show-party-tickets-160769282251,false
366823748707,Mantra Fridays,Say OM and dance your way into the weekend.,34126014551,2022-07-22,https://www.eventbrite.co.uk/e/mantra-fridays-tickets-366823748707,false
332878668057,SUMMER GLAMPING SHOWCASE | Explore & Shop Exclusive Tents & Camp Gear!,Indulge in the ultimate glamping experience for the day and immerse yourself in all things Boutique Camping!,32597483209,2022-07-23,https://www.eventbrite.co.uk/e/summer-glamping-showcase-explore-shop-exclusive-tents-camp-gear-tickets-332878668057,false
327253503037,BLN-WRITE Black Women's Writers Group,Black Lives Natter wants to create a place of celebration  of introspection  a place that upholds the many voices of Black Women.,46015760223,2022-07-27,https://www.eventbrite.com/e/bln-write-black-womens-writers-group-tickets-327253503037,false
345915461457,The Launch: Love Fellowship Tabernacle - London w/ Bishop Hezekiah Walker,The Official Launch of The Kingdom Church: Love Fellowship Tabernacle - London with Bishop Hezekiah Walker  and Pastor Ashley Taylor!,47392762233,2022-08-14,https://www.eventbrite.com/e/the-launch-love-fellowship-tabernacle-london-w-bishop-hezekiah-walker-tickets-345915461457,false
341958746817,COSMIC AND SENSORY SOUND BATH AT THE MANDRAKE,Hosted by Elizabeth Broderick in The Mandrakes marble penthouse  this curated sound journey will guide you into a deeply mediative state.,17825575648,2022-07-27,https://www.eventbrite.co.uk/e/cosmic-and-sensory-sound-bath-at-the-mandrake-tickets-341958746817,false
290599008457,Comedy in Your Eye - Stand Up Comedy in Camden - Just £3!,Top Stand Up Comedy Night every Wednesday night in the heart of Camden Town  London,34717824423,2022-07-27,https://www.eventbrite.co.uk/e/comedy-in-your-eye-stand-up-comedy-in-camden-just-3-tickets-290599008457,false
228618874207,Classics Outreach Summer School 2022 - Life in the Ancient World,Summer School on studying the Ancient World at UCL  London. Aimed at  non-fee-paying schools. No background knowledge needed.,1839115317,2022-07-25,https://www.eventbrite.co.uk/e/classics-outreach-summer-school-2022-life-in-the-ancient-world-tickets-228618874207,false
204498329007,The London Investor Show 2022,An exciting one-day event for private investors  - with workshops and seminars  panel sessions and presentations.  Meet exhibitors  network.,5889801013,2022-10-27,https://www.eventbrite.co.uk/e/the-london-investor-show-2022-tickets-204498329007,false
252303886717,On The Rise - DJ Workshop,Looking to start a career in DJing or just searching for a new hobby  this is the place to start!,11096442149,2022-08-03,https://www.eventbrite.co.uk/e/on-the-rise-dj-workshop-tickets-252303886717,false
165430971489,Healthcare Job Fair - London & East of England  October 2022,The Healthcare Job Fair is London's largest recruitment event for medical  nursing  health and social care professionals.,8428240571,2022-10-01,https://www.eventbrite.co.uk/e/healthcare-job-fair-london-east-of-england-october-2022-registration-165430971489,false
337322068387,Meditational Sound Healing Events,Healing Gong Meditation with Medicinal Tea  refreshments  discussions.,12867198278,2022-08-05,https://www.eventbrite.co.uk/e/meditational-sound-healing-events-tickets-337322068387,false
269946927527,ZionCCA Services,Welcome to Zion church of Christ Apostolic We are a church for the community  welcoming people from all walks of life.,41162352533,2022-07-23,https://www.eventbrite.co.uk/e/zioncca-services-tickets-269946927527,false
319337496047,Dance Me Fit Thamesmead,Dance Me Fit  Thamesmead - Ladies ONLY fitness and socialising class,34298249817,2022-07-27,https://www.eventbrite.co.uk/e/dance-me-fit-thamesmead-tickets-319337496047,false
338136464267,Saturday Yoga,60-minute Vinyasa style yoga classes. Linking breath to movement to restore and strengthen the body and mind.,37663218863,2022-07-30,https://www.eventbrite.co.uk/e/saturday-yoga-tickets-338136464267,false
314582634127,AIDIF Comedy  -  £5 Comedy + Free Drink,All I Do Is Fail (AIDIF comedy) is a comedy night brought to you by comedians Ali Woods & Tom Elwes,43462692983,2022-07-26,https://www.eventbrite.co.uk/e/aidif-comedy-5-comedy-free-drink-tickets-314582634127,false
339951583337,InPop Presents - The Stag's Head,The best acoustic acts showing off their incredible tunes in InPop's amazing Garden Extravaganza,26470123847,2022-08-06,https://www.eventbrite.co.uk/e/inpop-presents-the-stags-head-tickets-339951583337,false
386767440827,Colliers Wood Library - Music Mayhem for Under 5's,Join Lindsay for Music Mayhem every Monday! For ages under 5 years old.,26471263771,2022-07-25,https://www.eventbrite.co.uk/e/colliers-wood-library-music-mayhem-for-under-5s-tickets-386767440827,false
323974324927,The SoLo Craft Shop - Independent Gift Shop,Shop  in style at the SoLo Craft Fair shop featuring over 60 local makers and designers.,17481653931,2022-07-21,https://www.eventbrite.co.uk/e/the-solo-craft-shop-independent-gift-shop-tickets-323974324927,false
256087824577,Cali's Feel Good Friday - Body Conditioning and Weight Class,The Walthamstow Workout Queen Cali is back with an extra class here at CRATE SJS after the success of her Sunday HIIT Classes!,29245268825,2022-07-22,https://www.eventbrite.co.uk/e/calis-feel-good-friday-body-conditioning-and-weight-class-tickets-256087824577,false
351309956537,UK Pinball Open,Ladies and Gentleman - its the greatest show on earth in the greatest city on the planet. Welcome to the UK Pinball Open.,27321924,2022-09-30,https://www.eventbrite.com/e/uk-pinball-open-registration-351309956537,false
375927097067,Shuttlebus CWWM,CWWM Shuttle Service is available to help assist you travelling between sites.,30514325470,2022-07-21,https://www.eventbrite.co.uk/e/shuttlebus-cwwm-tickets-375927097067,false
366722736577,NoTanx Freediving - Kensington Session,Weekly Freediving training in Kensington pool with NoTanx,31061063029,2022-07-26,https://www.eventbrite.co.uk/e/notanx-freediving-kensington-session-tickets-366722736577,false
225415462717,IN PERSON Free Hatha Yoga: Yoga for Inner Balance,Free Hatha Yoga: Yoga for Balance,26231253377,2022-07-26,https://www.eventbrite.co.uk/e/in-person-free-hatha-yoga-yoga-for-inner-balance-tickets-225415462717,false
347850910437,Messy Play,Our long running group for parents and toddlers which is getting ever more popular. So book your place now  on EVENTBRITE!,15836659011,2022-07-21,https://www.eventbrite.co.uk/e/messy-play-tickets-347850910437,false
368514425567,System Reset - Bioenergetics  Guided Meditation and Aerial Relaxation Pods,Transformational session combining 3-powerful methods. Tap into exceptional states of wellbeing! A Deep System Reset Experience.,8588572090,2022-09-22,https://www.eventbrite.co.uk/e/system-reset-bioenergetics-guided-meditation-and-aerial-relaxation-pods-tickets-368514425567,false
306556016297,Onsite - Cutting Back the Layers at the Royal London Hospital in the 19thC,Cutting back the layers at the Royal London Hospital in the 19th century.,3623855655,2022-08-09,https://www.eventbrite.co.uk/e/onsite-cutting-back-the-layers-at-the-royal-london-hospital-in-the-19thc-tickets-306556016297,false
169890522125,Guided meditation for beginners,Regular Thursday meditations suitable for anyone interested in Buddhism.,10949425184,2022-07-21,https://www.eventbrite.co.uk/e/guided-meditation-for-beginners-tickets-169890522125,false
347943196467,Bollywood Dancing Class,Learn to Bollywood dance in our new weekly sessions focusing on movement and mindfulness  a sure way to put a smile on your face!,29245268825,2022-07-23,https://www.eventbrite.co.uk/e/bollywood-dancing-class-tickets-347943196467,false
325127183157,Family Activity: Kings and Queens of England at Whitehall Historic House,Join us as we commemorate Queen Elizabeth’s Platinum Jubilee with the Kings and Queens of England trail and craft,17503239983,2022-07-21,https://www.eventbrite.co.uk/e/family-activity-kings-and-queens-of-england-at-whitehall-historic-house-tickets-325127183157,false
362617979137,Adult's Workshop: Sip and Paint in the Park,Sip and Paint with us in Victoria Park!,40384696783,2022-08-13,https://www.eventbrite.co.uk/e/adults-workshop-sip-and-paint-in-the-park-tickets-362617979137,false
349466091487,Sound Journey: Crystal & Himalayan Bowls & Gong - with Arlene Dunkley-Wood,Sound Journey with Arlene Dunkley-Wood & Friends,4254970751,2022-08-05,https://www.eventbrite.co.uk/e/sound-journey-crystal-himalayan-bowls-gong-with-arlene-dunkley-wood-tickets-349466091487,false
337238027017,A Moroccan Evening with Alice Morrison,Join adventurer  Alice Morrison to hear about her travels through Morocco and celebrate the launch of her new book Walking with Nomads.,46788542093,2022-07-21,https://www.eventbrite.com/e/a-moroccan-evening-with-alice-morrison-tickets-337238027017,false
334577599607,Morden Library Lego & Puzzle Club Saturday  (4-11 years),Morden Library-Lego & Puzzle Club Saturday  (4-11years),26471263771,2022-07-23,https://www.eventbrite.co.uk/e/morden-library-lego-puzzle-club-saturday-4-11-years-tickets-334577599607,false
371538510687,Workshop London [Live]: Trauma  The Brain & Recovery,We are delighted to invite you to our popular workshop on Understanding and Treating Trauma and PTSD: The T.R.A.U.M.A. Recovery Model,9386570247,2022-08-14,https://www.eventbrite.co.uk/e/workshop-london-live-trauma-the-brain-recovery-tickets-371538510687,false
240966075017,15+ Ladies First Scrimmages | Weekly Basketball on Wednesdays,Sign up for a weekly basketball scrimmage with a coach! Female only over 15.,8529503484,2022-07-27,https://www.eventbrite.co.uk/e/15-ladies-first-scrimmages-weekly-basketball-on-wednesdays-registration-240966075017,false
369418730367,Comedy Cabin LATE,Comedy's hippest hidden gem!,19955450131,2022-07-29,https://www.eventbrite.co.uk/e/comedy-cabin-late-tickets-369418730367,false
289521746337,WORLD FOOD FESTIVAL: Amazing Food From Around The World,An unforgettable TWO DAY summer outdoor celebration of  food from around the world  with street food  live music  kids area + more,33970574031,2022-09-03,https://www.eventbrite.co.uk/e/world-food-festival-amazing-food-from-around-the-world-tickets-289521746337,false
328790761017,British Film Festival  VIP Seminar & Networking Event,This Monthly VIP Networking Event supports all creators in Film  TV  Theatre  Music  Advertising  Entertainment  Media & Fashion industries,46091526903,2022-07-29,https://www.eventbrite.com/e/british-film-festival-vip-seminar-networking-event-tickets-328790761017,false
231222160707,LADY TO LADY GLOBAL CONFERENCE  - THEME: "JOY",The Lady-to-Lady conference has given many ladies not only the audacity to dream again but also to boldly rise up to their calling.,30520574912,2022-07-30,https://www.eventbrite.co.uk/e/lady-to-lady-global-conference-theme-joy-tickets-231222160707,false
319653872337,Breakin Science  + Drumatics 16+ Midsummer Madness,Breakin Science & Drumatics return with London's Ultimate 16+ Drum & Bass Party,29485800845,2022-08-10,https://www.eventbrite.co.uk/e/breakin-science-drumatics-16-midsummer-madness-tickets-319653872337,false
386864671647,FREE Face-to-face Public Speaking Class in Westminster,An event for those who are interested in improving their public speaking confidence and technique.,8696616141,2022-07-27,https://www.eventbrite.co.uk/e/free-face-to-face-public-speaking-class-in-westminster-tickets-386864671647,false
289723148737,Tooting Run Club,A community running club in Tooting for beginner and intermediate runners aged 18 or over.,42553815063,2022-08-15,https://www.eventbrite.co.uk/e/tooting-run-club-tickets-289723148737,false
348707311957,JUST VIBEZ BOAT PARTY on the Thames at sunset!,The SS Just Vibez sets sail again taking in the London Sunset on the Thames with - Soca Dancehall Afrobeats and more! JOIN US FOR THE VIBEZ!,17798340326,2022-08-06,https://www.eventbrite.co.uk/e/just-vibez-boat-party-on-the-thames-at-sunset-tickets-348707311957,false
300764353277,PAKISTAN PROPERTY SHOW,Pakistan Property Show 24 - 25 September  2022 ExCeL London,43508320153,2022-09-24,https://www.eventbrite.co.uk/e/pakistan-property-show-tickets-300764353277,false
178122548337,London Stratford Jobs Fair,The London Stratford Jobs Fair is on Friday 29th July 2022 at the Old Town Hall  Stratford  10am to 1pm  free to attend.,13072200317,2022-07-29,https://www.eventbrite.co.uk/e/london-stratford-jobs-fair-tickets-178122548337,false
381062677727,Free Historic City of London Sightseeing Tour,Learn the story of the City of London's evolution from Roman trading port to the most powerful financial district in the world.,33163975087,2022-07-24,https://www.eventbrite.co.uk/e/free-historic-city-of-london-sightseeing-tour-tickets-381062677727,false
318462629297,K-Kardio Dance Monday Class,Dance Workout to your favourite Kpop Songs,34435405231,2022-08-01,https://www.eventbrite.fr/e/k-kardio-dance-monday-class-tickets-318462629297,false
264301752657,RCRD Shop Presents: Sundaze,The hottest emerging acts around with a spectacular live band!,11096442149,2022-08-07,https://www.eventbrite.co.uk/e/rcrd-shop-presents-sundaze-tickets-264301752657,false
144004173359,Carwash,Europe's Most Famous Pop and Disco Club. 3 Floors of Pure Partying in Central London Every Saturday At Loop  19 Dering St. London. W1S 1AH,1531945072,2022-07-23,https://www.eventbrite.co.uk/e/carwash-tickets-144004173359,false
331387457807,Fighting Fantasy Fest 4,The Convention of Firetop Mountain  celebrating 40 years of Fighting Fantasy Gamebooks!,6487095007,2022-09-03,https://www.eventbrite.co.uk/e/fighting-fantasy-fest-4-tickets-331387457807,false
330793100067,Strut Notting Hill Carnival Cruise Saturday 27th August,Strut London ...come party on your favourite boat on Carnival Saturday Notting Hill,19919072256,2022-08-27,https://www.eventbrite.com/e/strut-notting-hill-carnival-cruise-saturday-27th-august-tickets-330793100067,false
378291519117,Ecstatic Saturdays INDOORS @ Siobhan Davies Studio: Ecstatic Dance & Cacao,Amazing dance space delicious cacao mesmerising visuals epic music  fruit social!  No booze  No Shoes  No Chit Chat  Move However You Wish!!,8588572090,2022-09-10,https://www.eventbrite.co.uk/e/ecstatic-saturdays-indoors-siobhan-davies-studio-ecstatic-dance-cacao-tickets-378291519117,false
260366411947,SHAMELESS - Y2K BANGERS & KARAOKE EVERY FRIDAY,Y2K Bangers & Karaoke every Friday in the heart of Hackney <3,33040986149,2022-07-22,https://www.eventbrite.co.uk/e/shameless-y2k-bangers-karaoke-every-friday-tickets-260366411947,false
292035765837,COORS PRESENTS: SATURDAY SESSIONS,Chill with a drink and some street food on our sunny terraces!,11096442149,2022-07-23,https://www.eventbrite.co.uk/e/coors-presents-saturday-sessions-tickets-292035765837,false
323441441057,Mosaic Class for Adults at Hackney City Farm - Thursdays 7pm to 9pm,Mosaic class for adults at Hackney City Farm. (Also available on Fridays: 6.30pm - 8.30pm  see collections button to find all my classes),30916596795,2022-07-28,https://www.eventbrite.co.uk/e/mosaic-class-for-adults-at-hackney-city-farm-thursdays-7pm-to-9pm-tickets-323441441057,false
328367555197,Asambe on Sunday,Celebrating authentic amapiano music,46050612493,2022-08-07,https://www.eventbrite.co.uk/e/asambe-on-sunday-tickets-328367555197,false
310497756147,Royal Air Force Recruitment Open Day,Royal Air Force Opportunities Up Close and Personal with The Royal Air Force,7930632528,2022-07-26,https://www.eventbrite.co.uk/e/royal-air-force-recruitment-open-day-tickets-310497756147,false
305109800627,Homemade Liquid Feeds Workshop,Bubbling broths  potent potions - juicy recipes to promote living soil and lush plants!,9835383098,2022-08-20,https://www.eventbrite.co.uk/e/homemade-liquid-feeds-workshop-tickets-305109800627,false
162206009541,FRIENDLY Weekly Public Speaking Class: RAPID Results with Renowned EXPERTS,Quickly Get The Confidence to Speak up in Meetings & Deliver Fearless Presentations within a Friendly  Supportive  Public Speaking Class,6759879223,2022-07-27,https://www.eventbrite.co.uk/e/friendly-weekly-public-speaking-class-rapid-results-with-renowned-experts-tickets-162206009541,false
